Timestamp,VerticalAccel_g
1738121082.1779408,-0.006
1738121082.233918,0.0674
1738121082.2358983,0.0463
1738121082.236938,0.026
1738121082.2946234,0.0641
1738121082.2956188,0.0792
1738121082.2975137,0.0231
1738121082.3534331,-0.0411
1738121082.3554296,-0.0239
1738121082.3574307,-0.1108
1738121082.4137955,-0.1287
1738121082.415796,-0.1037
1738121082.417815,-0.1044
1738121082.4733114,-0.1468
1738121082.4752765,-0.1246
1738121082.4772787,-0.1351
1738121082.534227,-0.165
1738121082.5352252,-0.1796
1738121082.5372276,-0.1344
1738121082.5941427,-0.1418
1738121082.5951328,-0.1619
1738121082.596988,-0.1482
1738121082.654413,-0.1737
1738121082.7139306,-0.143
1738121082.7157304,-0.1027
1738121082.7172956,-0.1268
1738121082.7746367,-0.0571
1738121082.776635,-0.0651
1738121082.7796376,-0.0584
1738121082.8339663,-0.0276
1738121082.8359723,-0.0489
1738121082.8369687,-0.0233
1738121082.8946445,-0.0113
1738121082.895822,-0.0344
1738121082.9546669,-0.0496
1738121082.9566672,-0.0716
1738121082.957708,0.0009
1738121082.9606693,-0.0904
1738121083.0144124,-0.035
1738121083.0164132,-0.0768
1738121083.018414,-0.0718
1738121083.0743656,-0.0518
1738121083.0757854,-0.1048
1738121083.077791,-0.0435
1738121083.1339428,-0.0882
1738121083.1359494,-0.0968
1738121083.1369407,-0.0688
1738121083.193791,-0.1253
1738121083.19581,-0.0966
1738121083.1968071,-0.0917
1738121083.2544482,-0.0716
1738121083.255502,-0.0786
1738121083.2574615,-0.0517
1738121083.3146904,-0.0431
1738121083.315691,-0.0471
1738121083.3176522,0.0095
1738121083.37385,-0.0283
1738121083.3758476,-0.0029
1738121083.3778496,-0.0481
1738121083.4348693,-0.0007
1738121083.4368691,0.0083
1738121083.4404254,-0.0136
1738121083.4945686,-0.0274
1738121083.4959412,0.0224
1738121083.4979467,-0.0292
1738121083.5536983,0.0079
1738121083.5556943,0.0117
1738121083.5567033,0.0085
1738121083.6138175,0.0208
1738121083.6158166,-0.009
1738121083.617855,0.0161
1738121083.6738136,0.0151
1738121083.675814,0.0368
1738121083.6778123,0.022
1738121083.7336457,-0.0254
1738121083.7356107,-0.0317
1738121083.7366211,-0.015
1738121083.793906,-0.0495
1738121083.7959144,-0.0187
1738121083.8542767,-0.0667
1738121083.8562758,0.0425
1738121083.8582716,-0.1293
1738121083.9142585,-2.251
1738121083.9162579,-3.2386
1738121083.9182563,-4.5514
1738121083.9746706,-3.2463
1738121083.9766638,-0.6982
1738121083.9786139,0.6913
1738121084.0337646,0.4992
1738121084.035736,-0.0308
1738121084.0377357,-0.5182
1738121084.0946593,-1.8595
1738121084.0956557,-3.2061
1738121084.097623,-3.9116
1738121084.154206,-10.302
1738121084.1552372,-11.0609
1738121084.1572008,-12.4018
1738121084.2139566,-14.5889
1738121084.2159626,-17.538
1738121084.2170038,-20.8691
1738121084.2746382,-22.6373
1738121084.2765856,-26.7608
1738121084.2785897,-30.5283
1738121084.3338406,-35.727
1738121084.3945704,-36.4616
1738121084.3955677,-39.5088
1738121084.3975472,-41.7544
1738121084.4546692,-48.3586
1738121084.4566605,-52.2197
1738121084.4585664,-55.9838
1738121084.514607,-60.9088
1738121084.5175586,-61.8408
1738121084.519549,-61.893
1738121084.5736837,-61.7195
1738121084.57569,-66.5524
1738121084.5777016,-60.8285
1738121084.6338267,-67.4623
1738121084.6358335,-58.7481
1738121084.6368291,-50.99
1738121084.69412,-46.9566
1738121084.6961236,-29.9941
1738121084.6981225,-21.9458
1738121084.7540324,-23.6144
1738121084.814544,-17.2055
1738121084.8165202,-9.6539
1738121084.8175561,-9.1566
1738121084.8748035,-1.5852
1738121084.8767257,2.4355
1738121084.8777263,-4.0731
1738121084.9348655,-4.7756
1738121084.9359007,-6.035
1738121084.9378617,-6.394
1738121084.9938297,-10.3781
1738121084.9957829,-9.944
1738121084.997784,-10.9665
1738121085.0543382,-13.5296
1738121085.0553389,-13.3703
1738121085.0573852,-13.3819
1738121085.1139517,-14.0504
1738121085.1159534,-12.9003
1738121085.1169522,-13.0586
1738121085.1746833,-12.2321
1738121085.1756768,-12.4249
1738121085.17764,-10.0454
1738121085.233928,-10.2196
1738121085.2357585,-11.2617
1738121085.2377636,-10.2263
1738121085.2946198,-8.6301
1738121085.295646,-9.8231
1738121085.2976773,-11.465
1738121085.3544676,-16.2068
1738121085.3564632,-13.8825
1738121085.3584678,-12.9684
1738121085.4143157,-14.5053
1738121085.4163141,-12.0855
1738121085.4183176,-11.1332
1738121085.4735773,-11.539
1738121085.4755814,-13.4692
1738121085.477585,-11.667
1738121085.5342276,-10.2869
1738121085.535229,-10.3272
1738121085.5372264,-11.3662
1738121085.6539793,-15.123
1738121085.6559827,-13.3421
1738121085.6569831,-11.8286
1738121085.6589985,-12.8781
1738121085.714275,-14.2631
1738121085.7153103,-15.4029
1738121085.7173145,-16.6534
1738121085.7742376,-17.5235
1738121085.7752733,-17.383
1738121085.777278,-18.2409
1738121085.8336983,-15.905
1738121085.835701,-14.1248
1738121085.8367,-12.7392
1738121085.8935237,-9.2007
1738121085.8955243,-12.3111
1738121085.8985262,-12.6334
1738121085.9537392,-12.0286
1738121085.9557855,-9.819
1738121085.9577484,-10.3544
1738121086.0137725,-10.2663
1738121086.0157762,-9.9634
1738121086.017772,-8.8222
1738121086.0739229,-7.0452
1738121086.133931,-6.0238
1738121086.135946,-4.8984
1738121086.137959,-3.9499
1738121086.1389816,-2.761
1738121086.19354,-1.8081
1738121086.1955419,-0.9535
1738121086.1975436,-7.9098
1738121086.2539334,-16.1533
1738121086.2559354,-12.8453
1738121086.2569385,-10.4427
1738121086.3137822,-7.4953
1738121086.3157823,-5.4223
1738121086.3167818,-4.8791
1738121086.3746574,-4.8104
1738121086.3765981,-4.0896
1738121086.3784862,-3.2433
1738121086.43497,-4.6585
1738121086.4370208,-7.2689
1738121086.4391875,-52.4282
1738121086.4944978,-151.8695
1738121086.4964976,21.7804
1738121086.4985027,-2.5181
1738121086.5542026,-6.6853
1738121086.6146543,-65.2379
1738121086.615653,1.5234
1738121086.6176524,-12.4342
1738121086.619605,-15.244
1738121086.674033,-5.3881
1738121086.6759913,-7.1783
1738121086.6789963,-6.6704
1738121086.7334871,-6.1259
1738121086.7354918,-5.393
1738121086.7374876,-5.2073
1738121086.793887,-4.4355
1738121086.7958882,-3.9811
1738121086.7968915,-4.1184
1738121086.8546386,-3.3552
1738121086.8565874,-2.7781
1738121086.8576949,-2.9667
1738121086.9142413,-1.9983
1738121086.9162388,-1.8235
1738121086.9172678,-1.5587
1738121086.9745536,-1.2728
1738121086.9765487,-1.262
1738121086.9775448,-1.0015
1738121087.0338612,-1.057
1738121087.0358644,-0.7142
1738121087.0378647,-0.7235
1738121087.0946603,-0.5063
1738121087.095656,-0.3265
1738121087.0976262,-0.2468
1738121087.1539507,-0.1026
1738121087.1559598,-0.0825
1738121087.1569958,-0.0924
1738121087.2139144,-0.0741
1738121087.215876,0.0013
1738121087.216891,-0.0615
1738121087.2742085,0.0078
1738121087.276206,-0.0173
1738121087.278202,0.0139
1738121087.3340755,-0.043
1738121087.3360357,-0.008
1738121087.3370693,-0.0611
1738121087.3947496,-0.1024
1738121087.396763,-0.1567
1738121087.3997781,-0.1232
1738121087.4539082,-0.1726
1738121087.4559221,-0.133
1738121087.4578714,-0.1582
1738121087.5155563,-0.1502
1738121087.520495,-0.1013
1738121087.5230746,-0.1058
1738121087.5736623,-0.0831
1738121087.5756655,-0.0903
1738121087.5776827,-0.0725
1738121087.6337924,-0.0558
1738121087.6361039,-0.0398
1738121087.6370983,-0.0041
1738121087.6947913,-0.0217
1738121087.6967676,-0.0449
1738121087.6978087,-0.0164
1738121087.753835,-0.0433
1738121087.7558572,-0.0498
1738121087.7578652,-0.0166
1738121087.8137608,-0.0432
1738121087.8158064,-0.0281
1738121087.8178048,-0.0496
1738121087.8742595,-0.077
1738121087.9347553,-0.1009
1738121087.9381492,-0.1163
1738121087.940667,-0.1361
1738121087.9946866,-0.1884
1738121087.996685,-0.1895
1738121087.9987462,-0.2203
1738121088.053889,-0.2197
1738121088.0558922,-0.226
1738121088.0578914,-0.279
1738121088.1137521,-0.2873
1738121088.1157894,-0.321
1738121088.116751,-0.3177
1738121088.1750147,-0.356
1738121088.176013,-0.3551
1738121088.1780152,-0.396
1738121088.2346263,-0.4797
1738121088.2356634,-0.4947
1738121088.2366242,-0.4869
1738121088.2946858,-0.4808
1738121088.2966423,-0.5083
1738121088.2976449,-0.4796
1738121088.3537087,-0.4482
1738121088.3557568,-0.4761
1738121088.35771,-0.4584
1738121088.4137578,-0.3634
1738121088.415799,-0.3329
1738121088.4177594,-0.2882
1738121088.474545,-0.1253
1738121088.4765294,-0.1171
1738121088.4785695,-0.1306
1738121088.5337183,-0.0602
1738121088.5357184,-0.0078
1738121088.5387244,-0.0117
1738121088.594532,0.0363
1738121088.595563,0.0251
1738121088.5975451,0.0033
1738121088.654721,0.0256
1738121088.6557715,0.0384
1738121088.6577506,0.009
1738121088.7135696,-0.0287
1738121088.7155704,-0.0456
1738121088.7175708,-0.1068
1738121088.773977,-0.096
1738121088.7759712,-0.1095
1738121088.7779918,-0.1094
1738121088.834694,-0.1325
1738121088.8356895,-0.0765
1738121088.8375278,-0.0915
1738121088.8957515,-0.1038
1738121088.8977103,-0.073
1738121088.8997102,-0.0834
1738121088.9546208,-0.0593
1738121088.9566195,-0.0776
1738121088.958547,-0.0534
1738121089.014151,-0.0527
1738121089.0161479,-0.0698
1738121089.0181947,-0.0245
1738121089.0738492,-0.0261
1738121089.075867,-0.0174
1738121089.077858,-0.0123
1738121089.1345382,-0.0442
1738121089.1355727,-0.0474
1738121089.1372347,-0.0123
1738121089.194174,-0.0244
1738121089.1961794,-0.0014
1738121089.198216,-0.0282
1738121089.2546835,-0.0188
1738121089.2556782,-0.0121
1738121089.2576451,-0.0082
1738121089.313779,-0.0193
1738121089.315782,-0.0226
1738121089.3177857,-0.0263
1738121089.3748155,-0.0143
1738121089.376805,-0.0536
1738121089.377849,-0.0141
1738121089.3808055,-0.0352
1738121089.434699,-0.0359
1738121089.4366958,-0.023
1738121089.4376965,-0.0262
1738121089.4940417,-0.0326
1738121089.496046,-0.0373
1738121089.4970846,-0.0361
1738121089.5541246,-0.0182
1738121089.5561264,-0.0494
1738121089.558127,-0.0084
1738121089.6138835,-0.0273
1738121089.6158729,-0.0562
1738121089.6169116,-0.024
1738121089.6738539,-0.1387
1738121089.6758556,-0.1487
1738121089.677882,-0.202
1738121089.7344542,-0.1855
1738121089.7354867,-0.1808
1738121089.7374465,-0.2019
1738121089.7941172,-0.2198
1738121089.7961175,-0.0399
1738121089.797159,-0.0382
1738121089.9141223,0.1898
1738121089.9171262,0.1032
1738121089.9191635,-0.6591
1738121089.975067,-4.1037
1738121089.9770656,-4.882
1738121089.979065,-6.3135
1738121090.034753,-13.1618
1738121090.0377595,-15.0837
1738121090.039765,-16.4411
1738121090.0939798,-17.4852
1738121090.096016,-17.602
1738121090.0969813,-17.8267
1738121090.1539757,-17.3602
1738121090.1559765,-15.8318
1738121090.1579852,-14.4918
1738121090.213815,-11.7879
1738121090.215772,-9.8913
1738121090.2177765,-6.8166
1738121090.3338034,-4.3333
1738121090.335802,-2.0142
1738121090.337768,-0.8216
1738121090.393772,-4.3821
1738121090.395754,-5.2968
1738121090.3967726,-7.1591
1738121090.4537942,-8.3451
1738121090.4557986,-9.2795
1738121090.4567986,-9.5044
1738121090.5144372,-8.2925
1738121090.5184345,-7.2002
1738121090.5204852,-5.5308
1738121090.5734537,-2.3578
1738121090.576458,-1.2966
1738121090.5786076,-3.0015
1738121090.63397,-0.0857
1738121090.635979,-1.3633
1738121090.637015,-4.8911
1738121090.6937845,-4.5318
1738121090.6958206,-8.3279
1738121090.697788,-9.3015
1738121090.7547023,-11.7611
1738121090.7566574,-17.0335
1738121090.7576742,-20.9568
1738121090.8140032,-25.4144
1738121090.8159597,-26.9074
1738121090.8169565,-29.3248
1738121090.874705,-26.1351
1738121090.8757002,-24.4769
1738121090.877663,-23.0172
1738121090.9346652,-22.3068
1738121090.9366167,-20.4973
1738121090.9386163,-18.0485
1738121090.9945664,-13.9564
1738121090.996534,-13.0712
1738121090.998797,-11.4951
1738121091.0543134,-8.3222
1738121091.0563493,-9.0737
1738121091.0583105,-8.9117
1738121091.1136293,-6.7357
1738121091.1156285,-8.3785
1738121091.1176298,-9.4382
1738121091.1186306,-8.2012
1738121091.1736796,-6.3265
1738121091.1756818,-5.2417
1738121091.1776881,-3.3525
1738121091.234071,-4.4965
1738121091.2360566,-2.8463
1738121091.2370574,-2.6892
1738121091.2947075,-3.3796
1738121091.295708,-3.8765
1738121091.2977073,-2.3486
1738121091.3539271,-5.3311
1738121091.3559356,-9.1637
1738121091.3579373,-9.5215
1738121091.4146638,-6.1856
1738121091.4156585,-7.7153
1738121091.4176168,-9.8069
1738121091.4746704,-12.4589
1738121091.4766266,-13.4464
1738121091.477626,-13.7731
1738121091.533657,-17.6078
1738121091.535708,-18.8974
1738121091.5376709,-20.4924
1738121091.5944207,-21.5708
1738121091.595973,-22.008
1738121091.5979366,-20.0296
1738121091.6540093,-19.8554
1738121091.6560137,-20.7306
1738121091.6570501,-20.9425
1738121091.71419,-17.5588
1738121091.7161868,-16.5387
1738121091.7181454,-15.5835
1738121091.774818,-14.8252
1738121091.7762427,-14.3548
1738121091.7782605,-13.6362
1738121091.8340685,-12.8073
1738121091.836065,-11.3695
1738121091.8371081,-12.6324
1738121091.8946347,-9.855
1738121091.8965995,-8.4594
1738121091.8984866,-8.7095
1738121091.954662,-8.1852
1738121091.9566166,-7.2342
1738121091.9586916,-5.7689
1738121092.0140712,-5.0108
1738121092.016336,-5.0831
1738121092.0183883,-5.5678
1738121092.0746338,-6.4982
1738121092.0766354,-7.7084
1738121092.0796342,-8.0295
1738121092.1939905,-9.7667
1738121092.1969895,-10.1583
1738121092.1990387,-11.5135
1738121092.2546718,-12.4447
1738121092.256651,-10.9205
1738121092.2596226,-8.6531
1738121092.314657,-7.6503
1738121092.3176086,-5.8122
1738121092.3190215,-5.5157
1738121092.3746462,-4.1566
1738121092.3766456,-3.0611
1738121092.3789566,-2.2158
1738121092.4346817,-0.8192
1738121092.4356754,-0.5847
1738121092.4374764,-0.6427
1738121092.4946318,-0.2938
1738121092.4965909,-0.8066
1738121092.498588,-0.2861
1738121092.5538123,-0.3442
1738121092.556256,-0.6881
1738121092.5583115,-1.1761
1738121092.5607927,-0.9931
1738121092.6135528,-0.9181
1738121092.6155577,-1.4081
1738121092.6176865,-1.4825
1738121092.673989,-1.3648
1738121092.6759973,-0.9434
1738121092.6769989,-0.8399
1738121092.7340975,-1.3088
1738121092.7351048,-1.0482
1738121092.7380998,-0.6511
1738121092.7938166,-0.517
1738121092.7958128,-0.9232
1738121092.7968183,-1.8983
1738121092.8538232,-1.2551
1738121092.8558612,-1.2754
1738121092.8578227,-2.6777
1738121092.9146805,-3.9139
1738121092.9166367,0.6877
1738121092.9179645,-1.8971
1738121092.974512,-8.1247
1738121092.9765434,-5.7472
1738121092.9785507,-2.7902
1738121093.0340388,-4.1175
1738121093.0360787,-121.2802
1738121093.0380447,-323.9594
1738121093.094359,-100.5879
1738121093.0953574,-93.5689
1738121093.0983582,-9.3411
1738121093.1539605,-59.0583
1738121093.1559684,-1.8304
1738121093.1579862,-8.118
1738121093.2138898,-5.318
1738121093.2158806,-11.2726
1738121093.2168875,-13.1466
1738121093.2740018,-8.8946
1738121093.2760363,-8.4586
1738121093.2779956,-7.5576
1738121093.3335717,-8.3896
1738121093.3357916,-8.1294
1738121093.337695,-7.6038
1738121093.3938751,-7.0616
1738121093.3968241,-7.1769
1738121093.3988225,-7.0431
1738121093.4541883,-7.2277
1738121093.4561863,-6.9051
1738121093.4591906,-6.3961
1738121093.5140417,-6.1694
1738121093.5160396,-5.8381
1738121093.517168,-5.4461
1738121093.5740433,-4.9185
1738121093.5750391,-4.1913
1738121093.577042,-3.7105
1738121093.6338673,-2.9906
1738121093.6358767,-2.5645
1738121093.6369193,-2.0256
1738121093.6948566,-1.6665
1738121093.6958995,-1.2923
1738121093.6978602,-0.8917
1738121093.7540712,-0.7216
1738121093.8148637,-0.4543
1738121093.815918,-0.2605
1738121093.8178778,-0.1013
1738121093.8196406,-0.3351
1738121093.8746686,-0.5025
1738121093.9347146,-1.3108
1738121093.9367142,-1.3813
1738121093.9377577,-1.9613
1738121093.9939053,-5.2242
1738121093.995914,-6.7584
1738121093.9976692,-8.1801
1738121094.0547047,-9.4944
1738121094.0557008,-9.9187
1738121094.0576546,-10.4037
1738121094.113759,-10.9573
1738121094.115772,-11.2221
1738121094.116772,-11.5868
1738121094.1736455,-11.4556
1738121094.1756666,-9.8581
1738121094.177646,-7.7226
1738121094.2343142,-6.0635
1738121094.2353144,-4.5051
1738121094.23729,-3.8812
1738121094.2943006,-2.9419
1738121094.2953024,-2.1992
1738121094.297302,-1.3842
1738121094.3542674,-0.756
1738121094.355301,-0.3474
1738121094.35727,-0.2158
1738121094.414337,0.0182
1738121094.4163356,0.0299
1738121094.4173696,-0.0213
1738121094.534158,0.0387
1738121094.53718,-0.0034
1738121094.5387301,-0.0248
1738121094.541728,-0.0502
1738121094.5949059,-0.0874
1738121094.5978582,-0.0648
1738121094.5998683,-0.0453
1738121094.6540954,-0.1647
1738121094.713944,-0.0775
1738121094.7160728,-0.1612
1738121094.7170734,-0.2625
1738121094.7740352,-0.8434
1738121094.7760336,-0.9401
1738121094.7780387,-1.121
1738121094.8339987,-1.2431
1738121094.8360019,-1.247
1738121094.8370001,-1.1083
1738121094.893988,-1.1499
1738121094.8960006,-0.9977
1738121094.8979993,-0.9198
1738121094.899041,-0.8026
1738121094.9538236,-0.6409
1738121094.9558327,-0.5027
1738121094.9578495,-0.3838
1738121095.0140986,-0.3931
1738121095.0170517,-0.3528
1738121095.018632,-0.1576
1738121095.0751169,-0.2763
1738121095.077114,-0.2559
1738121095.0791588,-0.3894
1738121095.1338444,-0.3531
1738121095.1358445,-0.3283
1738121095.137849,-0.4024
1738121095.194101,-0.702
1738121095.1950636,-1.0516
1738121095.1970654,-1.0993
1738121095.2539358,-1.5643
1738121095.2559836,-1.9604
1738121095.258501,-2.3051
1738121095.3143737,-2.3712
1738121095.316332,-2.9499
1738121095.3173275,-3.2016
1738121095.3746834,-3.8286
1738121095.3777297,-3.886
1738121095.3796725,-4.2351
1738121095.4346602,-4.3525
1738121095.4366136,-4.5411
1738121095.4396124,-4.6252
1738121095.4940193,-4.7477
1738121095.55455,-4.583
1738121095.5555072,-4.3506
1738121095.557531,-4.5788
1738121095.614259,-4.5981
1738121095.6152627,-4.5445
1738121095.6172924,-4.4647
1738121095.674399,-4.2264
1738121095.676436,-3.7776
1738121095.6784596,-3.9874
1738121095.7342591,-3.8105
1738121095.7352588,-3.5452
1738121095.7372665,-3.1428
1738121095.793998,-2.8033
1738121095.7960007,-2.4925
1738121095.7969978,-2.117
1738121095.8546507,-1.9752
1738121095.8556457,-1.8575
1738121095.8566132,-1.8297
1738121095.913717,-1.4595
1738121095.9746654,-1.4049
1738121095.9768155,-1.1228
1738121095.978821,-0.8648
1738121096.034136,-0.3184
1738121096.0361404,-0.1887
1738121096.0391445,-0.1046
1738121096.0946841,-0.1573
1738121096.0966458,-0.0227
1738121096.0985355,-0.0801
1738121096.1536443,0.0328
1738121096.1556425,0.0549
1738121096.1586514,-0.0057
1738121096.2762961,0.0494
1738121096.279284,0.0104
1738121096.2818,0.0636
1738121096.3350446,-0.0235
1738121096.336999,0.073
1738121096.3385532,-0.029
1738121096.3946111,-0.0233
1738121096.3966153,-0.0747
1738121096.3986146,-0.1879
1738121096.45469,-0.1453
1738121096.4566848,-0.1059
1738121096.4576461,-0.1032
1738121096.5140412,-0.2769
1738121096.5170515,-0.4471
1738121096.5190663,-0.3839
1738121096.5745244,-0.4589
1738121096.5765193,-0.4611
1738121096.5775418,-0.4278
1738121096.6341715,-0.8204
1738121096.6351707,-0.5859
1738121096.6371677,-0.9331
